stage,stage_index,stage_attempt,global_step,episode,n_agents,width,height,n_targets,n_obstacles,mean_episode_reward,food_discovered,food_picked_up,food_retrieved,exploration_coverage,pheromone_usage,pheromone_deposit_events,food_source_respawns,food_units_remaining,episode_length,first_pickup_step,first_delivery_step,pickup_to_delivery_latency,delivery_conversion,carrying_stall_events,carrying_stall_fraction,carrying_low_progress_fraction,carrying_low_displacement_fraction,carrying_penalty_total,non_carrying_nest_loiter_fraction,non_carrying_nest_crowding_fraction,non_carrying_nest_penalty_total,swarm_efficiency
stage1g_single_agent_delivery_obstacles,7,1,229795,3361,1,300,240,1,2,233.65866088867188,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,113,3,10,7,1.0,4,0.20353982300884957,0.25663716814159293,0.1415929203539823,-2.5900000000000003,0.0,0.0,0.0,0.035398230088495575
stage1g_single_agent_delivery_obstacles,7,1,229902,3362,1,300,240,1,2,230.1319580078125,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,107,3,35,32,1.0,5,0.29906542056074764,0.4205607476635514,0.1308411214953271,-3.6399999999999975,0.0,0.0,0.0,0.037383177570093455
stage1g_single_agent_delivery_obstacles,7,1,230007,3363,1,300,240,1,2,231.9207305908203,4.0,4.0,4.0,0.06293706293706294,0.0,0,0,0,105,8,26,18,1.0,4,0.17142857142857143,0.23809523809523808,0.11428571428571428,-2.1700000000000004,0.0,0.0,0.0,0.0380952380952381
stage1g_single_agent_delivery_obstacles,7,1,230112,3364,1,300,240,1,2,230.70626831054688,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,105,4,27,23,1.0,5,0.23809523809523808,0.3142857142857143,0.14285714285714285,-2.835,0.0,0.0,0.0,0.0380952380952381
stage1g_single_agent_delivery_obstacles,7,1,230213,3365,1,300,240,1,2,232.4080810546875,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,101,8,22,14,1.0,4,0.1485148514851485,0.27722772277227725,0.09900990099009901,-2.3100000000000005,0.0,0.0,0.0,0.039603960396039604
stage1g_single_agent_delivery_obstacles,7,1,230364,3366,1,300,240,1,2,231.39205932617188,4.0,4.0,4.0,0.13986013986013987,0.0,0,0,0,151,9,78,69,1.0,5,0.2847682119205298,0.3509933774834437,0.033112582781456956,-3.884999999999998,0.0,0.0,0.0,0.026490066225165563
stage1g_single_agent_delivery_obstacles,7,1,230470,3367,1,300,240,1,2,232.152587890625,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,106,2,30,28,1.0,4,0.25471698113207547,0.3113207547169811,0.07547169811320754,-2.59,0.0,0.0,0.0,0.03773584905660377
stage1g_single_agent_delivery_obstacles,7,1,230627,3368,1,300,240,1,2,234.16827392578125,4.0,4.0,4.0,0.11188811188811189,0.0,0,0,0,157,2,31,29,1.0,4,0.17197452229299362,0.21656050955414013,0.05732484076433121,-2.6950000000000003,0.0,0.0,0.0,0.025477707006369428
stage1g_single_agent_delivery_obstacles,7,1,230764,3369,1,300,240,1,2,230.1996612548828,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,137,12,34,22,1.0,5,0.16058394160583941,0.24087591240875914,0.10218978102189781,-2.799999999999999,0.0,0.0,0.0,0.029197080291970802
stage1g_single_agent_delivery_obstacles,7,1,230926,3370,1,300,240,1,2,233.86776733398438,4.0,4.0,4.0,0.11888111888111888,0.0,0,0,0,162,14,34,20,1.0,4,0.16666666666666666,0.21604938271604937,0.043209876543209874,-2.695,0.0,0.0,0.0,0.024691358024691357
stage1g_single_agent_delivery_obstacles,7,1,231021,3371,1,300,240,1,2,231.5789794921875,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,95,2,20,18,1.0,4,0.21052631578947367,0.3157894736842105,0.12631578947368421,-2.52,0.0,0.0,0.0,0.042105263157894736
stage1g_single_agent_delivery_obstacles,7,1,231106,3372,1,300,240,1,2,234.41172790527344,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,85,2,15,13,1.0,3,0.2,0.27058823529411763,0.07058823529411765,-1.8200000000000005,0.0,0.0,0.0,0.047058823529411764
stage1g_single_agent_delivery_obstacles,7,1,231206,3373,1,300,240,1,2,228.2851104736328,4.0,4.0,4.0,0.04895104895104895,0.0,0,0,0,100,1,24,23,1.0,6,0.14,0.35,0.13,-2.9049999999999994,0.0,0.0,0.0,0.04
stage1g_single_agent_delivery_obstacles,7,1,231316,3374,1,300,240,1,2,230.62925720214844,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,110,7,35,28,1.0,6,0.2909090909090909,0.39090909090909093,0.17272727272727273,-3.674999999999999,0.0,0.0,0.0,0.03636363636363636
stage1g_single_agent_delivery_obstacles,7,1,231447,3375,1,300,240,1,2,232.35321044921875,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,131,17,23,6,1.0,5,0.1450381679389313,0.20610687022900764,0.13740458015267176,-2.5200000000000005,0.0,0.0,0.0,0.030534351145038167
stage1g_single_agent_delivery_obstacles,7,1,231538,3376,1,300,240,1,2,232.89080810546875,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,91,8,14,6,1.0,3,0.08791208791208792,0.15384615384615385,0.04395604395604396,-1.12,0.0,0.0,0.0,0.04395604395604396
stage1g_single_agent_delivery_obstacles,7,1,231637,3377,1,300,240,1,2,233.26609802246094,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,99,3,22,19,1.0,5,0.24242424242424243,0.3333333333333333,0.16161616161616163,-2.8699999999999997,0.0,0.0,0.0,0.04040404040404041
stage1g_single_agent_delivery_obstacles,7,1,231727,3378,1,300,240,1,2,234.8844757080078,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,90,11,15,4,1.0,3,0.13333333333333333,0.18888888888888888,0.1,-1.5050000000000001,0.0,0.0,0.0,0.044444444444444446
stage1g_single_agent_delivery_obstacles,7,1,231874,3379,1,300,240,1,2,230.94818115234375,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,147,24,48,24,1.0,6,0.2585034013605442,0.32653061224489793,0.1360544217687075,-4.059999999999999,0.0,0.0,0.0,0.027210884353741496
stage1g_single_agent_delivery_obstacles,7,1,232074,3380,1,300,240,1,2,159.5445556640625,4.0,4.0,3.0,0.14685314685314685,0.0,0,0,0,200,39,56,17,0.75,10,0.15,0.235,0.08,-3.8499999999999988,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,232170,3381,1,300,240,1,2,232.83912658691406,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,96,6,21,15,1.0,4,0.2708333333333333,0.3541666666666667,0.125,-2.8,0.0,0.0,0.0,0.041666666666666664
stage1g_single_agent_delivery_obstacles,7,1,232309,3382,1,300,240,1,2,233.30784606933594,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,139,9,12,3,1.0,5,0.1510791366906475,0.22302158273381295,0.09352517985611511,-2.6250000000000004,0.0,0.0,0.0,0.02877697841726619
stage1g_single_agent_delivery_obstacles,7,1,232509,3383,1,300,240,1,2,104.45243835449219,2.0,2.0,2.0,0.06293706293706294,0.0,0,0,2,200,172,176,4,1.0,2,0.015,0.03,0.01,-0.4900000000000001,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,232641,3384,1,300,240,1,2,228.72711181640625,4.0,4.0,4.0,0.04895104895104895,0.0,0,0,0,132,4,29,25,1.0,11,0.29545454545454547,0.4166666666666667,0.3106060606060606,-5.285000000000005,0.0,0.0,0.0,0.030303030303030304
stage1g_single_agent_delivery_obstacles,7,1,232841,3385,1,300,240,1,2,170.4464111328125,3.0,3.0,3.0,0.07692307692307693,0.0,0,0,1,200,37,64,27,1.0,11,0.26,0.36,0.205,-6.475000000000008,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,233041,3386,1,300,240,1,2,115.76146697998047,2.0,2.0,2.0,0.08391608391608392,0.0,0,0,2,200,16,43,27,1.0,3,0.1,0.14,0.075,-2.485,0.0,0.0,0.0,0.01
stage1g_single_agent_delivery_obstacles,7,1,233111,3387,1,300,240,1,2,232.9668731689453,4.0,4.0,4.0,0.04195804195804196,0.0,0,0,0,70,6,10,4,1.0,1,0.07142857142857142,0.18571428571428572,0.07142857142857142,-1.0850000000000002,0.0,0.0,0.0,0.05714285714285714
stage1g_single_agent_delivery_obstacles,7,1,233236,3388,1,300,240,1,2,232.82192993164062,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,125,2,10,8,1.0,7,0.184,0.24,0.144,-2.7299999999999995,0.0,0.0,0.0,0.032
stage1g_single_agent_delivery_obstacles,7,1,233371,3389,1,300,240,1,2,230.86468505859375,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,135,6,21,15,1.0,8,0.24444444444444444,0.3333333333333333,0.15555555555555556,-3.8849999999999985,0.0,0.0,0.0,0.02962962962962963
stage1g_single_agent_delivery_obstacles,7,1,233449,3390,1,300,240,1,2,234.80250549316406,4.0,4.0,4.0,0.04895104895104895,0.0,0,0,0,78,5,10,5,1.0,4,0.07692307692307693,0.20512820512820512,0.1282051282051282,-1.47,0.0,0.0,0.0,0.05128205128205128
stage1g_single_agent_delivery_obstacles,7,1,233549,3391,1,300,240,1,2,230.7266082763672,4.0,4.0,4.0,0.04195804195804196,0.0,0,0,0,100,3,15,12,1.0,5,0.07,0.23,0.12,-2.0300000000000007,0.0,0.0,0.0,0.04
stage1g_single_agent_delivery_obstacles,7,1,233668,3392,1,300,240,1,2,229.8206024169922,4.0,4.0,4.0,0.04195804195804196,0.0,0,0,0,119,27,42,15,1.0,5,0.21008403361344538,0.2857142857142857,0.12605042016806722,-2.9049999999999994,0.0,0.0,0.0,0.03361344537815126
stage1g_single_agent_delivery_obstacles,7,1,233833,3393,1,300,240,1,2,231.3218536376953,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,165,24,49,25,1.0,6,0.21212121212121213,0.2606060606060606,0.1696969696969697,-3.9900000000000007,0.0,0.0,0.0,0.024242424242424242
stage1g_single_agent_delivery_obstacles,7,1,233943,3394,1,300,240,1,2,233.0040283203125,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,110,9,35,26,1.0,3,0.20909090909090908,0.2909090909090909,0.11818181818181818,-2.6949999999999994,0.0,0.0,0.0,0.03636363636363636
stage1g_single_agent_delivery_obstacles,7,1,234038,3395,1,300,240,1,2,234.85321044921875,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,95,7,11,4,1.0,3,0.17894736842105263,0.21052631578947367,0.11578947368421053,-1.7850000000000001,0.0,0.0,0.0,0.042105263157894736
stage1g_single_agent_delivery_obstacles,7,1,234170,3396,1,300,240,1,2,235.79098510742188,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,132,2,6,4,1.0,2,0.09090909090909091,0.11363636363636363,0.030303030303030304,-1.1900000000000004,0.0,0.0,0.0,0.030303030303030304
stage1g_single_agent_delivery_obstacles,7,1,234297,3397,1,300,240,1,2,234.00381469726562,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,127,41,53,12,1.0,4,0.14960629921259844,0.2125984251968504,0.07874015748031496,-2.2400000000000007,0.0,0.0,0.0,0.031496062992125984
stage1g_single_agent_delivery_obstacles,7,1,234394,3398,1,300,240,1,2,232.9505615234375,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,97,3,20,17,1.0,4,0.1958762886597938,0.27835051546391754,0.07216494845360824,-2.1350000000000007,0.0,0.0,0.0,0.041237113402061855
stage1g_single_agent_delivery_obstacles,7,1,234518,3399,1,300,240,1,2,227.55197143554688,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,124,3,24,21,1.0,6,0.1935483870967742,0.31451612903225806,0.12096774193548387,-3.2549999999999994,0.0,0.0,0.0,0.03225806451612903
stage1g_single_agent_delivery_obstacles,7,1,234619,3400,1,300,240,1,2,227.5939483642578,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,101,3,26,23,1.0,5,0.1485148514851485,0.32673267326732675,0.1485148514851485,-2.8350000000000004,0.0,0.0,0.0,0.039603960396039604
stage1g_single_agent_delivery_obstacles,7,1,234759,3401,1,300,240,1,2,232.15423583984375,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,140,9,37,28,1.0,7,0.25,0.34285714285714286,0.11428571428571428,-3.919999999999998,0.0,0.0,0.0,0.02857142857142857
stage1g_single_agent_delivery_obstacles,7,1,234887,3402,1,300,240,1,2,231.4622039794922,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,128,9,33,24,1.0,6,0.203125,0.296875,0.1328125,-3.255,0.0,0.0,0.0,0.03125
stage1g_single_agent_delivery_obstacles,7,1,235050,3403,1,300,240,1,2,232.49842834472656,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,163,2,10,8,1.0,6,0.147239263803681,0.22085889570552147,0.09815950920245399,-3.0799999999999996,0.0,0.0,0.0,0.024539877300613498
stage1g_single_agent_delivery_obstacles,7,1,235156,3404,1,300,240,1,2,235.61187744140625,4.0,4.0,4.0,0.06293706293706294,0.0,0,0,0,106,14,31,17,1.0,1,0.10377358490566038,0.10377358490566038,0.05660377358490566,-0.9800000000000001,0.0,0.0,0.0,0.03773584905660377
stage1g_single_agent_delivery_obstacles,7,1,235356,3405,1,300,240,1,2,58.6611213684082,1.0,1.0,1.0,0.14685314685314685,0.0,0,0,3,200,1,21,20,1.0,2,0.02,0.04,0.025,-0.735,0.0,0.0,0.0,0.005
stage1g_single_agent_delivery_obstacles,7,1,235491,3406,1,300,240,1,2,232.86544799804688,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,135,19,33,14,1.0,4,0.17037037037037037,0.2222222222222222,0.08888888888888889,-2.52,0.0,0.0,0.0,0.02962962962962963
stage1g_single_agent_delivery_obstacles,7,1,235626,3407,1,300,240,1,2,231.4254150390625,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,135,11,35,24,1.0,7,0.2962962962962963,0.3925925925925926,0.14074074074074075,-4.374999999999998,0.0,0.0,0.0,0.02962962962962963
stage1g_single_agent_delivery_obstacles,7,1,235748,3408,1,300,240,1,2,232.09811401367188,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,122,30,48,18,1.0,4,0.22950819672131148,0.29508196721311475,0.09016393442622951,-2.9049999999999994,0.0,0.0,0.0,0.03278688524590164
stage1g_single_agent_delivery_obstacles,7,1,235898,3409,1,300,240,1,2,233.68641662597656,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,150,33,49,16,1.0,6,0.14,0.21333333333333335,0.09333333333333334,-2.73,0.0,0.0,0.0,0.02666666666666667
stage1g_single_agent_delivery_obstacles,7,1,236018,3410,1,300,240,1,2,228.7421112060547,4.0,4.0,4.0,0.06293706293706294,0.0,0,0,0,120,8,47,39,1.0,6,0.21666666666666667,0.36666666666666664,0.08333333333333333,-3.4299999999999984,0.0,0.0,0.0,0.03333333333333333
stage1g_single_agent_delivery_obstacles,7,1,236217,3411,1,300,240,1,2,227.256591796875,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,199,2,23,21,1.0,9,0.27638190954773867,0.34673366834170855,0.1658291457286432,-5.9850000000000065,0.0,0.0,0.0,0.020100502512562814
stage1g_single_agent_delivery_obstacles,7,1,236353,3412,1,300,240,1,2,233.8903045654297,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,136,18,35,17,1.0,3,0.15441176470588236,0.19117647058823528,0.08088235294117647,-2.205000000000001,0.0,0.0,0.0,0.029411764705882353
stage1g_single_agent_delivery_obstacles,7,1,236452,3413,1,300,240,1,2,234.26446533203125,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,99,16,21,5,1.0,3,0.18181818181818182,0.24242424242424243,0.08080808080808081,-1.9600000000000006,0.0,0.0,0.0,0.04040404040404041
stage1g_single_agent_delivery_obstacles,7,1,236652,3414,1,300,240,1,2,160.22225952148438,4.0,4.0,3.0,0.08391608391608392,0.0,0,0,0,200,6,15,9,0.75,1,0.02,0.05,0.01,-0.7700000000000002,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,236799,3415,1,300,240,1,2,231.91592407226562,4.0,4.0,4.0,0.1048951048951049,0.0,0,0,0,147,23,36,13,1.0,5,0.17006802721088435,0.23129251700680273,0.09523809523809523,-2.8699999999999997,0.0,0.0,0.0,0.027210884353741496
stage1g_single_agent_delivery_obstacles,7,1,236903,3416,1,300,240,1,2,232.91778564453125,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,104,5,30,25,1.0,6,0.28846153846153844,0.38461538461538464,0.125,-3.2549999999999994,0.0,0.0,0.0,0.038461538461538464
stage1g_single_agent_delivery_obstacles,7,1,237058,3417,1,300,240,1,2,232.29684448242188,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,155,2,6,4,1.0,1,0.05161290322580645,0.05806451612903226,0.03870967741935484,-0.84,0.0,0.0,0.0,0.025806451612903226
stage1g_single_agent_delivery_obstacles,7,1,237197,3418,1,300,240,1,2,230.76284790039062,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,139,27,42,15,1.0,5,0.28776978417266186,0.35251798561151076,0.15827338129496402,-4.199999999999999,0.0,0.0,0.0,0.02877697841726619
stage1g_single_agent_delivery_obstacles,7,1,237327,3419,1,300,240,1,2,231.70443725585938,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,130,7,27,20,1.0,9,0.2692307692307692,0.36923076923076925,0.15384615384615385,-4.059999999999998,0.0,0.0,0.0,0.03076923076923077
stage1g_single_agent_delivery_obstacles,7,1,237490,3420,1,300,240,1,2,228.53298950195312,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,163,30,33,3,1.0,4,0.09202453987730061,0.147239263803681,0.05521472392638037,-1.9950000000000006,0.0,0.0,0.0,0.024539877300613498
stage1g_single_agent_delivery_obstacles,7,1,237690,3421,1,300,240,1,2,175.48944091796875,3.0,3.0,3.0,0.1258741258741259,0.0,0,0,1,200,7,31,24,1.0,4,0.09,0.12,0.065,-2.1350000000000007,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,237867,3422,1,300,240,1,2,232.86764526367188,4.0,4.0,4.0,0.1258741258741259,0.0,0,0,0,177,2,11,9,1.0,7,0.11864406779661017,0.1807909604519774,0.0847457627118644,-2.7649999999999997,0.0,0.0,0.0,0.022598870056497175
stage1g_single_agent_delivery_obstacles,7,1,238047,3423,1,300,240,1,2,230.1667022705078,4.0,4.0,4.0,0.15384615384615385,0.0,0,0,0,180,2,66,64,1.0,7,0.3277777777777778,0.40555555555555556,0.03888888888888889,-5.355000000000002,0.0,0.0,0.0,0.022222222222222223
stage1g_single_agent_delivery_obstacles,7,1,238224,3424,1,300,240,1,2,231.8725128173828,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,177,34,38,4,1.0,7,0.1807909604519774,0.24858757062146894,0.0903954802259887,-3.639999999999998,0.0,0.0,0.0,0.022598870056497175
stage1g_single_agent_delivery_obstacles,7,1,238424,3425,1,300,240,1,2,174.21090698242188,3.0,3.0,3.0,0.11188811188811189,0.0,0,0,1,200,50,76,26,1.0,5,0.12,0.155,0.085,-2.765,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,238548,3426,1,300,240,1,2,231.6238555908203,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,124,2,20,18,1.0,7,0.1693548387096774,0.25,0.12903225806451613,-2.7299999999999995,0.0,0.0,0.0,0.03225806451612903
stage1g_single_agent_delivery_obstacles,7,1,238657,3427,1,300,240,1,2,232.65223693847656,4.0,4.0,4.0,0.06293706293706294,0.0,0,0,0,109,2,8,6,1.0,3,0.1559633027522936,0.21100917431192662,0.10091743119266056,-1.9950000000000003,0.0,0.0,0.0,0.03669724770642202
stage1g_single_agent_delivery_obstacles,7,1,238748,3428,1,300,240,1,2,232.9740753173828,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,91,3,17,14,1.0,4,0.25274725274725274,0.3516483516483517,0.12087912087912088,-2.6249999999999996,0.0,0.0,0.0,0.04395604395604396
stage1g_single_agent_delivery_obstacles,7,1,238877,3429,1,300,240,1,2,233.2545928955078,4.0,4.0,4.0,0.06993006993006994,0.0,0,0,0,129,16,26,10,1.0,5,0.17054263565891473,0.23255813953488372,0.11627906976744186,-2.625,0.0,0.0,0.0,0.031007751937984496
stage1g_single_agent_delivery_obstacles,7,1,238983,3430,1,300,240,1,2,229.9949951171875,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,106,2,20,18,1.0,4,0.16037735849056603,0.2830188679245283,0.11320754716981132,-2.5200000000000005,0.0,0.0,0.0,0.03773584905660377
stage1g_single_agent_delivery_obstacles,7,1,239183,3431,1,300,240,1,2,173.9419403076172,3.0,3.0,3.0,0.0979020979020979,0.0,0,0,1,200,41,72,31,1.0,6,0.15,0.19,0.11,-3.4299999999999997,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,239292,3432,1,300,240,1,2,231.67608642578125,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,109,10,33,23,1.0,5,0.24770642201834864,0.3669724770642202,0.14678899082568808,-3.359999999999999,0.0,0.0,0.0,0.03669724770642202
stage1g_single_agent_delivery_obstacles,7,1,239446,3433,1,300,240,1,2,234.51373291015625,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,154,49,52,3,1.0,5,0.08441558441558442,0.14935064935064934,0.05194805194805195,-1.8900000000000006,0.0,0.0,0.0,0.025974025974025976
stage1g_single_agent_delivery_obstacles,7,1,239541,3434,1,300,240,1,2,233.55857849121094,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,95,11,25,14,1.0,4,0.24210526315789474,0.3157894736842105,0.14736842105263157,-2.59,0.0,0.0,0.0,0.042105263157894736
stage1g_single_agent_delivery_obstacles,7,1,239653,3435,1,300,240,1,2,229.83767700195312,4.0,4.0,4.0,0.04895104895104895,0.0,0,0,0,112,8,37,29,1.0,5,0.35714285714285715,0.4375,0.17857142857142858,-4.129999999999998,0.0,0.0,0.0,0.03571428571428571
stage1g_single_agent_delivery_obstacles,7,1,239810,3436,1,300,240,1,2,225.43161010742188,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,157,18,60,42,1.0,9,0.3375796178343949,0.45222929936305734,0.17834394904458598,-5.9500000000000055,0.0,0.0,0.0,0.025477707006369428
stage1g_single_agent_delivery_obstacles,7,1,239908,3437,1,300,240,1,2,232.68585205078125,4.0,4.0,4.0,0.055944055944055944,0.0,0,0,0,98,12,18,6,1.0,3,0.22448979591836735,0.2755102040816326,0.12244897959183673,-2.3100000000000005,0.0,0.0,0.0,0.04081632653061224
stage1g_single_agent_delivery_obstacles,7,1,240017,3438,1,300,240,1,2,232.76651000976562,4.0,4.0,4.0,0.0979020979020979,0.0,0,0,0,109,6,24,18,1.0,6,0.13761467889908258,0.26605504587155965,0.10091743119266056,-2.4150000000000005,0.0,0.0,0.0,0.03669724770642202
stage1g_single_agent_delivery_obstacles,7,1,240124,3439,1,300,240,1,2,232.80258178710938,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,107,6,34,28,1.0,5,0.3177570093457944,0.38317757009345793,0.16822429906542055,-3.4999999999999996,0.0,0.0,0.0,0.037383177570093455
stage1g_single_agent_delivery_obstacles,7,1,240253,3440,1,300,240,1,2,232.788330078125,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,129,2,28,26,1.0,6,0.21705426356589147,0.31007751937984496,0.11627906976744186,-3.3249999999999997,0.0,0.0,0.0,0.031007751937984496
stage1g_single_agent_delivery_obstacles,7,1,240352,3441,1,300,240,1,2,230.67376708984375,4.0,4.0,4.0,0.04195804195804196,0.0,0,0,0,99,4,9,5,1.0,4,0.1111111111111111,0.21212121212121213,0.09090909090909091,-1.7850000000000004,0.0,0.0,0.0,0.04040404040404041
stage1g_single_agent_delivery_obstacles,7,1,240552,3442,1,300,240,1,2,171.39993286132812,3.0,3.0,3.0,0.06293706293706294,0.0,0,0,1,200,3,11,8,1.0,2,0.055,0.065,0.035,-1.1550000000000005,0.0,0.0,0.0,0.015
stage1g_single_agent_delivery_obstacles,7,1,240627,3443,1,300,240,1,2,233.7653045654297,4.0,4.0,4.0,0.06293706293706294,0.0,0,0,0,75,1,4,3,1.0,5,0.26666666666666666,0.3466666666666667,0.18666666666666668,-2.3100000000000005,0.0,0.0,0.0,0.05333333333333334
stage1g_single_agent_delivery_obstacles,7,1,240739,3444,1,300,240,1,2,233.93511962890625,4.0,4.0,4.0,0.08391608391608392,0.0,0,0,0,112,3,12,9,1.0,4,0.21428571428571427,0.2857142857142857,0.0625,-2.485,0.0,0.0,0.0,0.03571428571428571
stage1g_single_agent_delivery_obstacles,7,1,240934,3445,1,300,240,1,2,221.0804901123047,4.0,4.0,4.0,0.04895104895104895,0.0,0,0,0,195,2,13,11,1.0,8,0.11794871794871795,0.21025641025641026,0.11282051282051282,-3.6399999999999983,0.0,0.0,0.0,0.020512820512820513
stage1g_single_agent_delivery_obstacles,7,1,241090,3446,1,300,240,1,2,230.0155487060547,4.0,4.0,4.0,0.07692307692307693,0.0,0,0,0,156,83,85,2,1.0,6,0.09615384615384616,0.19230769230769232,0.09615384615384616,-2.625,0.0,0.0,0.0,0.02564102564102564
stage1g_single_agent_delivery_obstacles,7,1,241281,3447,1,300,240,1,2,226.51535034179688,4.0,4.0,4.0,0.09090909090909091,0.0,0,0,0,191,2,31,29,1.0,14,0.36649214659685864,0.4973821989528796,0.2513089005235602,-8.330000000000014,0.0,0.0,0.0,0.020942408376963352
stage1g_single_agent_delivery_obstacles,7,1,241481,3448,1,300,240,1,2,176.85377502441406,3.0,3.0,3.0,0.08391608391608392,0.0,0,0,1,200,38,52,14,1.0,2,0.025,0.04,0.04,-0.8400000000000001,0.0,0.0,0.0,0.015
